filename,Nose_x,Nose_y,Nose_z,Left Eye Inner_x,Left Eye Inner_y,Left Eye Inner_z,Left Eye_x,Left Eye_y,Left Eye_z,Left Eye Outer_x,Left Eye Outer_y,Left Eye Outer_z,Right Eye Inner_x,Right Eye Inner_y,Right Eye Inner_z,Right Eye_x,Right Eye_y,Right Eye_z,Right Eye Outer_x,Right Eye Outer_y,Right Eye Outer_z,Left Ear_x,Left Ear_y,Left Ear_z,Right Ear_x,Right Ear_y,Right Ear_z,Mouth Left_x,Mouth Left_y,Mouth Left_z,Mouth Right_x,Mouth Right_y,Mouth Right_z,Left Shoulder_x,Left Shoulder_y,Left Shoulder_z,Right Shoulder_x,Right Shoulder_y,Right Shoulder_z,Left Elbow_x,Left Elbow_y,Left Elbow_z,Right Elbow_x,Right Elbow_y,Right Elbow_z,Left Wrist_x,Left Wrist_y,Left Wrist_z,Right Wrist_x,Right Wrist_y,Right Wrist_z,Left Pinky_x,Left Pinky_y,Left Pinky_z,Right Pinky_x,Right Pinky_y,Right Pinky_z,Left Index_x,Left Index_y,Left Index_z,Right Index_x,Right Index_y,Right Index_z,Left Thumb_x,Left Thumb_y,Left Thumb_z,Right Thumb_x,Right Thumb_y,Right Thumb_z,Left Hip_x,Left Hip_y,Left Hip_z,Right Hip_x,Right Hip_y,Right Hip_z,Left Knee_x,Left Knee_y,Left Knee_z,Right Knee_x,Right Knee_y,Right Knee_z,Left Ankle_x,Left Ankle_y,Left Ankle_z,Right Ankle_x,Right Ankle_y,Right Ankle_z,Left Heel_x,Left Heel_y,Left Heel_z,Right Heel_x,Right Heel_y,Right Heel_z,Left Foot Index_x,Left Foot Index_y,Left Foot Index_z,Right Foot Index_x,Right Foot Index_y,Right Foot Index_z
pos2_infer,0.027441367506980896,-0.6437729001045227,-0.12351334095001221,0.05130022391676903,-0.6664658784866333,-0.11240466684103012,0.051722198724746704,-0.6670684218406677,-0.11180306226015091,0.05154069513082504,-0.6673561930656433,-0.11184477061033249,0.02645181119441986,-0.673947811126709,-0.10480345785617828,0.02689189463853836,-0.6748745441436768,-0.10535509884357452,0.026673629879951477,-0.6761186122894287,-0.10442934930324554,0.09601021558046341,-0.6267765760421753,-0.026030683889985085,-0.01822477951645851,-0.6731098294258118,-0.01046266034245491,0.03636983782052994,-0.6140651106834412,-0.09272287040948868,0.002960770856589079,-0.6257242560386658,-0.08792617917060852,0.10311310738325119,-0.46879246830940247,-0.05663720890879631,-0.1113114207983017,-0.5148975253105164,0.10747838765382767,0.04702354595065117,-0.2804148495197296,-0.19050359725952148,-0.1264994740486145,-0.24292567372322083,0.1592562347650528,-0.05113636329770088,-0.32863694429397583,-0.3485108017921448,-0.14652793109416962,-0.0030903848819434643,0.07646095007658005,-0.0796048566699028,-0.326425701379776,-0.38792625069618225,-0.14574742317199707,0.07177776843309402,0.07527683675289154,-0.08420002460479736,-0.3576103746891022,-0.38193798065185547,-0.14402131736278534,0.07663571089506149,0.04569537937641144,-0.060516536235809326,-0.3412418067455292,-0.34709206223487854,-0.13887520134449005,0.015293714590370655,0.06439707428216934,0.08453241735696793,-0.0018978568259626627,-0.060345765203237534,-0.08446476608514786,0.001267096376977861,0.06162985786795616,-0.01689218543469906,0.41084590554237366,-0.10376133769750595,-0.07605289667844772,0.3916604220867157,0.029680907726287842,0.08804637938737869,0.7667457461357117,-0.08054234832525253,0.033505719155073166,0.7623046636581421,0.08298009634017944,0.10093515366315842,0.8101296424865723,-0.08421140909194946,0.04106573760509491,0.8065165281295776,0.08108013868331909,0.041179172694683075,0.8869554400444031,-0.17729973793029785,-0.018077827990055084,0.8816528916358948,0.00426550442352891
pos2_infer,0.024786902591586113,-0.6344994306564331,-0.1325044184923172,0.049909744411706924,-0.6554439067840576,-0.12265536189079285,0.05028216913342476,-0.6560670137405396,-0.12205873429775238,0.05012361332774162,-0.6563517451286316,-0.12212905287742615,0.025681311264634132,-0.665662407875061,-0.11434630304574966,0.02606641873717308,-0.6666173934936523,-0.1148722767829895,0.02579719014465809,-0.6678842306137085,-0.11395640671253204,0.09526920318603516,-0.6153973937034607,-0.03576147183775902,-0.01578083448112011,-0.6722013354301453,-0.01909566856920719,0.03309367969632149,-0.6051151752471924,-0.10132046788930893,0.0004641702398657799,-0.6199055910110474,-0.09608326107263565,0.097064308822155,-0.4590592384338379,-0.057156458497047424,-0.11134668439626694,-0.5122856497764587,0.105136439204216,0.051737524569034576,-0.2756485044956207,-0.1976909041404724,-0.1219770759344101,-0.23654921352863312,0.16562475264072418,-0.028041312471032143,-0.3667347729206085,-0.35923320055007935,-0.1482388973236084,-0.010359492152929306,0.08372637629508972,-0.05368644744157791,-0.37808123230934143,-0.39822477102279663,-0.1481313854455948,0.05631200969219208,0.08542667329311371,-0.0539250411093235,-0.410035103559494,-0.3871821165084839,-0.15459054708480835,0.06333625316619873,0.05377352237701416,-0.03481121361255646,-0.38292738795280457,-0.35640591382980347,-0.1444374918937683,0.006866982206702232,0.07055766880512238,0.08651278913021088,-0.0015937043353915215,-0.0530782975256443,-0.086390919983387,0.0010284425225108862,0.054413918405771255,0.0016241190023720264,0.4186796247959137,-0.08562067896127701,-0.0838385596871376,0.3975193202495575,0.03229166194796562,0.09449455142021179,0.7705712914466858,-0.018854793161153793,0.016803698614239693,0.7610878944396973,0.11992700397968292,0.10615283995866776,0.8134812116622925,-0.018124470487236977,0.02471236139535904,0.804742693901062,0.12125319987535477,0.053765878081321716,0.8911826610565186,-0.11220119893550873,-0.020532727241516113,0.8882957696914673,0.039938051253557205
pos2_infer,0.009293259121477604,-0.6376358866691589,-0.1395336240530014,0.033424656838178635,-0.6582861542701721,-0.1298658400774002,0.03390279412269592,-0.6589366793632507,-0.12925629317760468,0.033670853823423386,-0.6592540740966797,-0.12942831218242645,0.008784880861639977,-0.6664574146270752,-0.11855921894311905,0.009175903163850307,-0.6673691272735596,-0.11915187537670135,0.008924796245992184,-0.6687126755714417,-0.11809169501066208,0.08516183495521545,-0.6158688068389893,-0.04782865196466446,-0.026879573240876198,-0.6642422676086426,-0.01669273152947426,0.021754346787929535,-0.607740044593811,-0.11085718870162964,-0.01132985483855009,-0.6200219392776489,-0.10118192434310913,0.09060445427894592,-0.4564553499221802,-0.07727859169244766,-0.10570337623357773,-0.5020213723182678,0.11686147004365921,0.066873699426651,-0.2662646472454071,-0.23319260776042938,-0.12304225564002991,-0.22873923182487488,0.19296467304229736,-0.009042381308972836,-0.3504646122455597,-0.40747886896133423,-0.1604100465774536,-0.009023740887641907,0.10805220156908035,-0.035453032702207565,-0.36575984954833984,-0.4465324580669403,-0.1613922119140625,0.052321188151836395,0.11265330761671066,-0.038501542061567307,-0.39423462748527527,-0.4310799837112427,-0.1698637306690216,0.05984649062156677,0.08024515956640244,-0.017217431217432022,-0.36561423540115356,-0.4025401175022125,-0.15833057463169098,0.0075928340665996075,0.09434132277965546,0.07843936234712601,-0.00031428033253178,-0.06982511281967163,-0.07827108353376389,-0.00029928848380222917,0.07123443484306335,-0.009573124349117279,0.42179664969444275,-0.10136302560567856,-0.08940324932336807,0.3880388140678406,0.05826415866613388,0.08814436197280884,0.7751724720001221,-0.0866769403219223,0.028402533382177353,0.7598937153816223,0.12686927616596222,0.1003800630569458,0.8188301920890808,-0.09102236479520798,0.037548892199993134,0.8051967024803162,0.12606213986873627,0.023975903168320656,0.8923338651657104,-0.18502049148082733,-0.031668588519096375,0.8880906701087952,0.05452178418636322
pos2_infer,-0.006006843410432339,-0.6330375671386719,-0.16248811781406403,0.016854608431458473,-0.6558982729911804,-0.15094096958637238,0.017364561557769775,-0.6565969586372375,-0.1502520591020584,0.017063118517398834,-0.6569487452507019,-0.15047587454319,-0.009387476369738579,-0.6627047657966614,-0.14020241796970367,-0.008992631919682026,-0.6636324524879456,-0.14080707728862762,-0.009228069335222244,-0.6649689078330994,-0.13975392282009125,0.07135725766420364,-0.6169596314430237,-0.06017225235700607,-0.048005346208810806,-0.6587246060371399,-0.034440312534570694,0.008535142987966537,-0.6041510701179504,-0.1301700919866562,-0.026566624641418457,-0.614300012588501,-0.12192172557115555,0.08253544569015503,-0.446579247713089,-0.0808199942111969,-0.11352693289518356,-0.5051624178886414,0.10543471574783325,0.06662667542695999,-0.25172024965286255,-0.2381192147731781,-0.13518591225147247,-0.22666609287261963,0.17837151885032654,0.013105189427733421,-0.368965744972229,-0.43211376667022705,-0.17328223586082458,-0.002540042158216238,0.08779275417327881,-0.010999012738466263,-0.393619179725647,-0.47333067655563354,-0.17269323766231537,0.06145111843943596,0.09179797768592834,-0.00962982140481472,-0.4269154965877533,-0.46013739705085754,-0.1809179186820984,0.06786925345659256,0.05860885977745056,0.007314574439078569,-0.38793155550956726,-0.42920368909835815,-0.170619398355484,0.014605884440243244,0.07368391007184982,0.07645166665315628,0.001913752406835556,-0.06936069577932358,-0.07624411582946777,-0.002642373787239194,0.07089587301015854,-0.02093827724456787,0.42042696475982666,-0.10999252647161484,-0.0851258710026741,0.3858150541782379,0.06895621120929718,0.07255280017852783,0.7712386846542358,-0.11360739171504974,0.03191564977169037,0.7556196451187134,0.13411007821559906,0.08465467393398285,0.8144028186798096,-0.12048209458589554,0.0402422770857811,0.8003994822502136,0.1324979066848755,0.01006785687059164,0.890749990940094,-0.21515007317066193,-0.031064417213201523,0.8721610903739929,0.0580952912569046
pos2_infer,-0.01040701288729906,-0.6394385695457458,-0.15962858498096466,0.01363219041377306,-0.6617306470870972,-0.14936792850494385,0.014095763675868511,-0.6623899936676025,-0.1486777812242508,0.01381031982600689,-0.6627229452133179,-0.148912712931633,-0.011973926797509193,-0.6680945754051208,-0.13788749277591705,-0.011594611220061779,-0.6690108776092529,-0.13853512704372406,-0.011858594603836536,-0.6703050136566162,-0.13751713931560516,0.07095468044281006,-0.6202733516693115,-0.06492608040571213,-0.045706991106271744,-0.6606985330581665,-0.033387795090675354,0.004761992953717709,-0.609541118144989,-0.12977829575538635,-0.02947882190346718,-0.619401752948761,-0.11989602446556091,0.0859336256980896,-0.44807741045951843,-0.08411862701177597,-0.11248749494552612,-0.5027409791946411,0.103596530854702,0.09191611409187317,-0.25007563829421997,-0.23695272207260132,-0.12694969773292542,-0.22262218594551086,0.17727261781692505,0.04296529293060303,-0.3497232496738434,-0.42634549736976624,-0.172495037317276,0.003973124083131552,0.09334446489810944,0.02131539024412632,-0.3716464638710022,-0.46662452816963196,-0.1725326031446457,0.06766907125711441,0.09891145676374435,0.022883502766489983,-0.40297436714172363,-0.45251941680908203,-0.18288950622081757,0.07582076638936996,0.06494004279375076,0.03785415366292,-0.36762693524360657,-0.4229033291339874,-0.17061059176921844,0.021555352956056595,0.07917316257953644,0.07872940599918365,0.0014031737810000777,-0.06822019815444946,-0.0786292552947998,-0.002067698398604989,0.06955059617757797,-0.021968908607959747,0.4243873953819275,-0.09817319363355637,-0.0976681187748909,0.38590559363365173,0.04579237103462219,0.07128144800662994,0.7743645310401917,-0.080398790538311,0.019738735631108284,0.7570622563362122,0.10578387975692749,0.08323248475790024,0.8177194595336914,-0.08556360751390457,0.028408445417881012,0.8016453981399536,0.1036829724907875,0.011192548088729382,0.8923071026802063,-0.18101562559604645,-0.03934577852487564,0.8745056390762329,0.02748897671699524
pos2_infer,-0.008846476674079895,-0.6277641654014587,-0.21893957257270813,0.020365288481116295,-0.6508083939552307,-0.2075994908809662,0.02080017328262329,-0.651412308216095,-0.20695139467716217,0.020633818581700325,-0.6516960263252258,-0.20706529915332794,-0.00740641076117754,-0.6588633060455322,-0.19821539521217346,-0.007062889635562897,-0.6597597599029541,-0.19894427061080933,-0.007264832966029644,-0.660941481590271,-0.1979895830154419,0.0772157683968544,-0.6098030209541321,-0.11444149166345596,-0.0496114045381546,-0.6583946943283081,-0.09074581414461136,0.003281713929027319,-0.5973218083381653,-0.18601280450820923,-0.033820558339357376,-0.6097895503044128,-0.17820419371128082,0.08270202577114105,-0.4497986435890198,-0.11634168028831482,-0.12199221551418304,-0.4986274838447571,0.040911030024290085,0.09587018191814423,-0.2856194078922272,-0.24141953885555267,-0.12247782200574875,-0.22524680197238922,0.10376209765672684,0.05251298099756241,-0.34615573287010193,-0.4014841914176941,-0.17348532378673553,-0.0020933165214955807,0.022643042728304863,0.03763193637132645,-0.36008208990097046,-0.4367198944091797,-0.17863543331623077,0.05605847015976906,0.022748196497559547,0.039753507822752,-0.3882576823234558,-0.429691880941391,-0.18688161671161652,0.06279057264328003,-0.010747076943516731,0.047849398106336594,-0.35989293456077576,-0.40103432536125183,-0.1721849888563156,0.014652332291007042,0.008057937026023865,0.07714585214853287,0.0005900263204239309,-0.06902099400758743,-0.07722589373588562,-0.0012536798603832722,0.07031260430812836,-0.029882827773690224,0.4130711853504181,-0.11777328699827194,-0.11018040776252747,0.3841491639614105,0.05411802977323532,0.06464231759309769,0.7682749629020691,-0.11458756029605865,0.020126745104789734,0.7501989006996155,0.13043151795864105,0.07550455629825592,0.8125525116920471,-0.1212993860244751,0.028153449296951294,0.7950800657272339,0.12936493754386902,-0.0035950923338532448,0.8779140114784241,-0.21818119287490845,-0.0517033152282238,0.8658081293106079,0.05457886680960655
pos2_infer,-0.012256361544132233,-0.6363236904144287,-0.20842324197292328,0.014373025856912136,-0.6603468060493469,-0.1962660700082779,0.014800523407757282,-0.6609594225883484,-0.19563114643096924,0.014602551236748695,-0.6612702012062073,-0.1957232654094696,-0.013224812224507332,-0.6672297120094299,-0.18726421892642975,-0.012866153381764889,-0.6681931614875793,-0.1879654824733734,-0.01310398243367672,-0.6693776249885559,-0.1870027482509613,0.06984738260507584,-0.6197806596755981,-0.10089652240276337,-0.056160300970077515,-0.6632230281829834,-0.08043763041496277,0.000444936566054821,-0.6058714985847473,-0.17476031184196472,-0.03643489256501198,-0.6168438792228699,-0.16796386241912842,0.08629652857780457,-0.45068302750587463,-0.10764553397893906,-0.1288927048444748,-0.5112972259521484,0.054025329649448395,0.08466994762420654,-0.27008771896362305,-0.2583591639995575,-0.13029725849628448,-0.2397076040506363,0.12462253123521805,0.0323493592441082,-0.3531266152858734,-0.4541575312614441,-0.17491739988327026,-0.008008119650185108,0.045431267470121384,0.012660320848226547,-0.3746287226676941,-0.49423378705978394,-0.17776358127593994,0.05529855936765671,0.04634649679064751,0.018180230632424355,-0.4059036076068878,-0.4859648048877716,-0.1867668777704239,0.0643276795744896,0.010913239791989326,0.02758559212088585,-0.3698135316371918,-0.4541570544242859,-0.173211008310318,0.010325810872018337,0.030735783278942108,0.0804167240858078,0.0015043691964820027,-0.06501472741365433,-0.08043317496776581,-0.0022312060464173555,0.06630661338567734,-0.0324183851480484,0.41470348834991455,-0.10812877118587494,-0.11697695404291153,0.3841208815574646,0.046982187777757645,0.06744085252285004,0.7643319964408875,-0.09092631191015244,0.017754603177309036,0.7524593472480774,0.12130768597126007,0.07987648993730545,0.8074037432670593,-0.09610390663146973,0.027426790446043015,0.7965161204338074,0.1202135905623436,0.014845562167465687,0.8720118999481201,-0.1907951682806015,-0.040550656616687775,0.8688142895698547,0.04632626101374626
pos2_infer,0.0017192307859659195,-0.6422766447067261,-0.1975645273923874,0.025363754481077194,-0.6665230989456177,-0.18440811336040497,0.025817222893238068,-0.6671518087387085,-0.1837443858385086,0.025610212236642838,-0.6674737334251404,-0.18392212688922882,-0.002964561339467764,-0.6727315187454224,-0.1763961911201477,-0.0026120487600564957,-0.6736637353897095,-0.17709091305732727,-0.0028365934267640114,-0.6749013066291809,-0.17602117359638214,0.07695607095956802,-0.6272310614585876,-0.08478066325187683,-0.05236249044537544,-0.6664321422576904,-0.06996634602546692,0.0142729626968503,-0.6123613715171814,-0.16233186423778534,-0.02354101836681366,-0.6218944191932678,-0.15718865394592285,0.09620533883571625,-0.45809826254844666,-0.09330646693706512,-0.12706321477890015,-0.5158069133758545,0.06838090717792511,0.0957176610827446,-0.270231157541275,-0.2538467347621918,-0.13002470135688782,-0.2459210753440857,0.15279483795166016,0.03533874452114105,-0.3502485156059265,-0.47002121806144714,-0.16433939337730408,-0.009609786793589592,0.07242535799741745,0.010869836434721947,-0.36698564887046814,-0.5138084888458252,-0.1642921268939972,0.05729645863175392,0.07297307997941971,0.00890896376222372,-0.3984836935997009,-0.507235050201416,-0.17251057922840118,0.06647972762584686,0.036506712436676025,0.026779059320688248,-0.3666103482246399,-0.4703870713710785,-0.16173332929611206,0.009206394664943218,0.05730821192264557,0.08170898258686066,0.0035443329252302647,-0.06486015766859055,-0.08162462711334229,-0.004298865329474211,0.06611588597297668,-0.02266223542392254,0.4186021089553833,-0.10154707729816437,-0.10335209220647812,0.38806459307670593,0.0663110762834549,0.07286320626735687,0.7715348601341248,-0.0958847925066948,0.02230287343263626,0.7570276260375977,0.14570938050746918,0.08456087112426758,0.8147027492523193,-0.10277407616376877,0.03079894930124283,0.8015319108963013,0.14514003694057465,0.016002798452973366,0.8796340227127075,-0.2014755755662918,-0.0418098159134388,0.8705551624298096,0.06818642467260361
pos2_infer,0.014287587255239487,-0.6246448159217834,-0.17864637076854706,0.03450913727283478,-0.6542348861694336,-0.16599023342132568,0.03495129942893982,-0.6548275947570801,-0.16536352038383484,0.03472594916820526,-0.6551693677902222,-0.16558252274990082,0.005034517031162977,-0.6595077514648438,-0.16045834124088287,0.005377780180424452,-0.6603368520736694,-0.16115103662014008,0.005124409217387438,-0.6616258025169373,-0.16005085408687592,0.08664602041244507,-0.6292264461517334,-0.06254145503044128,-0.048326268792152405,-0.6634162664413452,-0.05853353068232536,0.02930973842740059,-0.5987797975540161,-0.14091621339321136,-0.010211801156401634,-0.6066089868545532,-0.13901224732398987,0.11213944852352142,-0.4604746997356415,-0.0653015747666359,-0.11443363130092621,-0.5145523548126221,0.08498770743608475,0.13447067141532898,-0.2572391629219055,-0.20791791379451752,-0.10988790541887283,-0.24694807827472687,0.1711576133966446,0.047483570873737335,-0.3163897395133972,-0.4050050973892212,-0.1476411521434784,-0.011021904647350311,0.083629310131073,0.013793637976050377,-0.3217954635620117,-0.4457160234451294,-0.1479531228542328,0.06223468482494354,0.08271735161542892,0.003435357939451933,-0.3556174039840698,-0.4389522671699524,-0.15566325187683105,0.07024291157722473,0.047329049557447433,0.03418809175491333,-0.33209747076034546,-0.4031776487827301,-0.14437533915042877,0.00819077342748642,0.06885611265897751,0.08416301757097244,0.0027854705695062876,-0.060408663004636765,-0.08396602421998978,-0.0035428262781351805,0.0616445429623127,-0.018894044682383537,0.4212625324726105,-0.0958351343870163,-0.09242019057273865,0.38716986775398254,0.061832740902900696,0.08124814927577972,0.7743708491325378,-0.08446181565523148,0.03290916606783867,0.7548722624778748,0.14633657038211823,0.09282615780830383,0.8175660371780396,-0.09110328555107117,0.041061822324991226,0.7994287014007568,0.14647842943668365,0.02419031597673893,0.8774858713150024,-0.1912052035331726,-0.02848692610859871,0.8636835217475891,0.06896908581256866
pos2_infer,0.013427766971290112,-0.625603199005127,-0.14607620239257812,0.033136773854494095,-0.6569132804870605,-0.1352226436138153,0.033522915095090866,-0.6574403643608093,-0.13461214303970337,0.03334471955895424,-0.657757043838501,-0.13478276133537292,0.004997913725674152,-0.660535991191864,-0.12938477098941803,0.005364607088267803,-0.6613777279853821,-0.12996023893356323,0.005085843615233898,-0.6626855731010437,-0.12886366248130798,0.0886961817741394,-0.6345532536506653,-0.042494699358940125,-0.040835682302713394,-0.6624014377593994,-0.0313672199845314,0.03101891651749611,-0.5999404191970825,-0.11217130720615387,-0.006910156458616257,-0.605949342250824,-0.1084246039390564,0.11801180243492126,-0.46911856532096863,-0.04769349843263626,-0.10183125734329224,-0.49984192848205566,0.1055663526058197,0.16561318933963776,-0.2512415051460266,-0.14105838537216187,-0.08639486879110336,-0.22316722571849823,0.18653446435928345,0.05073441565036774,-0.24149508774280548,-0.2912944555282593,-0.14277221262454987,-0.0008995202369987965,0.09588589519262314,0.010492400266230106,-0.22414304316043854,-0.3280789852142334,-0.14803998172283173,0.07308357954025269,0.0916464701294899,-0.008868347853422165,-0.2582387626171112,-0.3235562741756439,-0.1595359444618225,0.07476923614740372,0.05749984458088875,0.03342921659350395,-0.2534472346305847,-0.2882741689682007,-0.14124169945716858,0.014716132543981075,0.08099488914012909,0.08453468233346939,-0.0015579367754980922,-0.060636185109615326,-0.08448387682437897,0.0009259929647669196,0.06184959411621094,-0.013155659660696983,0.4172387719154358,-0.10336192697286606,-0.08840461075305939,0.3902151584625244,0.03492134436964989,0.08709628134965897,0.7715056538581848,-0.09194004535675049,0.045675843954086304,0.762785017490387,0.09094184637069702,0.09856393933296204,0.8148424625396729,-0.09771910309791565,0.055940523743629456,0.807660698890686,0.08870825171470642,0.03064727783203125,0.8735020756721497,-0.19341245293617249,-0.007676290348172188,0.8775357604026794,0.014548865146934986
pos2_infer,0.026135193184018135,-0.6231968998908997,-0.1703050136566162,0.04450950771570206,-0.6569410562515259,-0.15830397605895996,0.044936392456293106,-0.6575400233268738,-0.15784117579460144,0.04479743540287018,-0.6574805378913879,-0.1577824056148529,0.01492758933454752,-0.6592118740081787,-0.15264201164245605,0.015109936706721783,-0.6599909067153931,-0.15320588648319244,0.015144466422498226,-0.6611993908882141,-0.1522015482187271,0.10532518476247787,-0.6343165040016174,-0.06269149482250214,-0.031391408294439316,-0.6573642492294312,-0.052147116512060165,0.04724905267357826,-0.5953269600868225,-0.13699620962142944,0.0074715642258524895,-0.6001763939857483,-0.13229204714298248,0.15106184780597687,-0.467968612909317,-0.05914688855409622,-0.09254468977451324,-0.48876693844795227,0.06725636124610901,0.18949364125728607,-0.23827575147151947,-0.1261475682258606,-0.09258607774972916,-0.22114861011505127,0.1252927929162979,0.06332601606845856,-0.15641415119171143,-0.2597349286079407,-0.1634427160024643,-0.009939760901033878,0.022943537682294846,0.023609597235918045,-0.117922343313694,-0.2940344512462616,-0.17156369984149933,0.06458716094493866,0.01036684587597847,-0.0019853259436786175,-0.15054146945476532,-0.30181553959846497,-0.18196582794189453,0.05815787985920906,-0.022125447168946266,0.04324406012892723,-0.16263626515865326,-0.26185086369514465,-0.16108888387680054,0.003714621067047119,0.0068372576497495174,0.0875139981508255,-0.0017935612704604864,-0.05978265032172203,-0.08773472160100937,0.0011213102843612432,0.060828689485788345,-0.0172228142619133,0.40988996624946594,-0.10426723957061768,-0.07697643339633942,0.4015444815158844,0.06533007323741913,0.08696544170379639,0.7685471773147583,-0.08574673533439636,0.03585755079984665,0.7852626442909241,0.14264295995235443,0.10020816326141357,0.8121465444564819,-0.09090656042098999,0.04359579458832741,0.8317270278930664,0.14159631729125977,0.03895581513643265,0.873866617679596,-0.19266895949840546,-0.023194126784801483,0.8954080939292908,0.05552750453352928
pos2_infer,0.024637427181005478,-0.6412442922592163,-0.09854854643344879,0.0415458157658577,-0.6754395365715027,-0.08813654631376266,0.04195403307676315,-0.675828754901886,-0.08759240061044693,0.04186288267374039,-0.6761513352394104,-0.08758744597434998,0.0130653977394104,-0.6756392121315002,-0.07795904576778412,0.013468869030475616,-0.676538348197937,-0.0786752700805664,0.013186691328883171,-0.6777476668357849,-0.07789268344640732,0.1139666810631752,-0.6512396335601807,-0.010955938138067722,-0.015805533155798912,-0.6653398275375366,0.024248192086815834,0.052985936403274536,-0.6122285723686218,-0.07204625755548477,0.014554575085639954,-0.6146214008331299,-0.061273328959941864,0.16264888644218445,-0.46697694063186646,-0.027875244617462158,-0.06727291643619537,-0.4849703013896942,0.12424873560667038,0.19592630863189697,-0.21790525317192078,-0.033612824976444244,-0.08284401148557663,-0.2161865085363388,0.16468366980552673,0.12344630807638168,-0.035311874002218246,-0.04856482520699501,-0.10042358934879303,-0.014588432386517525,0.07539961487054825,0.10214138776063919,0.030858634039759636,-0.07062362134456635,-0.09476157277822495,0.055017776787281036,0.06149081513285637,0.07135815918445587,0.018940169364213943,-0.08029349148273468,-0.08689361810684204,0.04833221063017845,0.037977881729602814,0.10632997006177902,-0.026610679924488068,-0.04970540106296539,-0.08798447251319885,-0.0013754840474575758,0.0621940940618515,0.09013205766677856,0.002511356957256794,-0.05581226572394371,-0.09005758166313171,-0.00283866748213768,0.057046353816986084,0.003883734345436096,0.4145790934562683,-0.07573544979095459,-0.05545376241207123,0.4077065885066986,0.06064295023679733,0.10529985278844833,0.7731027603149414,-0.03347053378820419,0.03094327077269554,0.7844618558883667,0.12386149913072586,0.11815416812896729,0.8169441223144531,-0.03604850918054581,0.03617089241743088,0.830900251865387,0.12240488827228546,0.07051914930343628,0.8663685917854309,-0.14186157286167145,-0.02267557755112648,0.8830091953277588,0.032484207302331924
pos2_infer,0.03517840802669525,-0.6234180927276611,-0.10110145807266235,0.05083924159407616,-0.6589962840080261,-0.09296150505542755,0.05127353221178055,-0.6593673229217529,-0.09249008446931839,0.05115217715501785,-0.6597179770469666,-0.09250757098197937,0.022554077208042145,-0.6580363512039185,-0.08431722968816757,0.022949591279029846,-0.6588903665542603,-0.08501538634300232,0.022680312395095825,-0.6601102948188782,-0.08419784158468246,0.11787000298500061,-0.6470633149147034,-0.01377395261079073,-0.010424509644508362,-0.6555284857749939,0.014495309442281723,0.06166846305131912,-0.5996751189231873,-0.07247456163167953,0.023511668667197227,-0.6004782319068909,-0.06357520818710327,0.15567907691001892,-0.4809364974498749,-0.02624436654150486,-0.04637986421585083,-0.4810599386692047,0.11952007561922073,0.19794973731040955,-0.23576481640338898,-0.03554081171751022,-0.010977035388350487,-0.20802630484104156,0.15072093904018402,0.19666308164596558,-0.02450711280107498,-0.04787387698888779,0.005430644378066063,-0.010204242542386055,0.0675322636961937,0.20088008046150208,0.05023731291294098,-0.06563641875982285,0.01986970379948616,0.06187211349606514,0.05469761788845062,0.17793430387973785,0.05485948175191879,-0.07904421538114548,0.027751050889492035,0.05943993479013443,0.030819889158010483,0.18737785518169403,-0.0067773135378956795,-0.05062668398022652,0.01912597380578518,0.004902358632534742,0.05449372157454491,0.08561772853136063,0.00031575653702020645,-0.05398224666714668,-0.08544673025608063,-0.0005509005859494209,0.055193446576595306,0.003358909860253334,0.41743704676628113,-0.07126876711845398,-0.05236964672803879,0.41432419419288635,0.06531810760498047,0.11604928970336914,0.7766038179397583,-0.015056468546390533,0.03354042023420334,0.7869217395782471,0.1378970444202423,0.12935534119606018,0.8201507925987244,-0.0158153735101223,0.03915105760097504,0.832636833190918,0.13776998221874237,0.07762730121612549,0.8766512870788574,-0.11887987703084946,-0.011799674481153488,0.8903399109840393,0.049465347081422806
